sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_prob,bad_prob,correct
Tara isn't concealing Mitchell.,Pork isn't concealing Mitchell.,syntax,s-selection,animate_subject_trans,True,False,True,False,739,-62.85630416870117,-61.74995040893555,0
The Borgias were listening to Stephanie.,Some malls were listening to Stephanie.,syntax,s-selection,animate_subject_trans,True,False,True,False,740,-51.19026184082031,-41.81019592285156,0
Naomi remembered Cheryl.,This screen remembered Cheryl.,syntax,s-selection,animate_subject_trans,True,False,True,False,741,-39.38274383544922,-42.12532043457031,1
Denise describes Judy.,This high school describes Judy.,syntax,s-selection,animate_subject_trans,True,False,True,False,742,-31.412822723388672,-39.3219108581543,1
Suzanne could return to that grocery store.,A carriage could return to that grocery store.,syntax,s-selection,animate_subject_trans,True,False,True,False,743,-49.766395568847656,-56.78981018066406,1
Omar respects Raymond.,That lamp respects Raymond.,syntax,s-selection,animate_subject_trans,True,False,True,False,744,-40.137203216552734,-41.33005905151367,1
Douglas appreciated this person.,Some documentary appreciated this person.,syntax,s-selection,animate_subject_trans,True,False,True,False,745,-34.10085678100586,-40.08056640625,1
The child should argue about Cynthia.,The sketch should argue about Cynthia.,syntax,s-selection,animate_subject_trans,True,False,True,False,746,-39.522823333740234,-45.36482238769531,1
Veronica has brought many bicycles.,The eye has brought many bicycles.,syntax,s-selection,animate_subject_trans,True,False,True,False,747,-40.50136947631836,-41.89382553100586,1
Scott could mess up those cars.,Every sketch could mess up those cars.,syntax,s-selection,animate_subject_trans,True,False,True,False,748,-33.54002380371094,-46.20471954345703,1
Linda couldn't kiss Brenda.,That company couldn't kiss Brenda.,syntax,s-selection,animate_subject_trans,True,False,True,False,749,-46.90723419189453,-45.77192687988281,0
Valerie couldn't skate around some hill.,Some movie theater couldn't skate around some hill.,syntax,s-selection,animate_subject_trans,True,False,True,False,750,-57.710121154785156,-67.70468139648438,1
Beverly has revealed this window.,Some organization has revealed this window.,syntax,s-selection,animate_subject_trans,True,False,True,False,751,-59.308189392089844,-45.75189208984375,0
Allison was returning to Steven.,This cilantro was returning to Steven.,syntax,s-selection,animate_subject_trans,True,False,True,False,752,-39.98261642456055,-54.28477478027344,1
Tamara might appreciate every boy.,The mirror might appreciate every boy.,syntax,s-selection,animate_subject_trans,True,False,True,False,753,-44.03001403808594,-47.640846252441406,1
This person hadn't helped Winston Churchill.,Every public park hadn't helped Winston Churchill.,syntax,s-selection,animate_subject_trans,True,False,True,False,754,-50.280494689941406,-62.042606353759766,1
Irene hasn't researched Monet.,Every hospital hasn't researched Monet.,syntax,s-selection,animate_subject_trans,True,False,True,False,755,-56.06902313232422,-55.693031311035156,0
Diane was fixing most bikes.,That public park was fixing most bikes.,syntax,s-selection,animate_subject_trans,True,False,True,False,756,-49.1757926940918,-58.50569152832031,1
Andrew wasn't questioning Randolf.,Some hair wasn't questioning Randolf.,syntax,s-selection,animate_subject_trans,True,False,True,False,757,-46.1151008605957,-57.54444122314453,1
Julia hired Melissa.,That sweater hired Melissa.,syntax,s-selection,animate_subject_trans,True,False,True,False,758,-31.580188751220703,-41.237449645996094,1
Kayla escapes from Melanie.,Some rice escapes from Melanie.,syntax,s-selection,animate_subject_trans,True,False,True,False,759,-36.11907958984375,-40.81428146362305,1
This committee disliked Lissa.,The company disliked Lissa.,syntax,s-selection,animate_subject_trans,True,False,True,False,760,-49.001930236816406,-41.59621810913086,0
Jane will see Becca.,Some drawing will see Becca.,syntax,s-selection,animate_subject_trans,True,False,True,False,761,-31.233619689941406,-47.95880126953125,1
Kevin wasn't helping a lot of patients.,The nose wasn't helping a lot of patients.,syntax,s-selection,animate_subject_trans,True,False,True,False,762,-33.75615692138672,-44.10448455810547,1
Debra has explored the lake.,A screen has explored the lake.,syntax,s-selection,animate_subject_trans,True,False,True,False,763,-37.75597381591797,-53.54798126220703,1
Michelle criticizes Peter.,This skirt criticizes Peter.,syntax,s-selection,animate_subject_trans,True,False,True,False,764,-37.371360778808594,-50.78691864013672,1
Rachel climbs up some ladder.,Some lamp climbs up some ladder.,syntax,s-selection,animate_subject_trans,True,False,True,False,765,-31.721771240234375,-44.029170989990234,1
Marla questioned many waitresses.,This convertible questioned many waitresses.,syntax,s-selection,animate_subject_trans,True,False,True,False,766,-51.43968963623047,-62.14045715332031,1
Nancy ran around the malls.,That popsicle ran around the malls.,syntax,s-selection,animate_subject_trans,True,False,True,False,767,-46.059051513671875,-57.01934051513672,1
The teenagers have talked about Steven.,The cars have talked about Steven.,syntax,s-selection,animate_subject_trans,True,False,True,False,768,-37.41638946533203,-33.89207458496094,0
Thomas listened to Michael.,Every cup listened to Michael.,syntax,s-selection,animate_subject_trans,True,False,True,False,769,-23.514842987060547,-35.920475006103516,1
John would fix some screens.,Pork would fix some screens.,syntax,s-selection,animate_subject_trans,True,False,True,False,770,-35.25578308105469,-46.706153869628906,1
Amanda passes some school.,That projector passes some school.,syntax,s-selection,animate_subject_trans,True,False,True,False,771,-36.48624038696289,-45.32391357421875,1
Linda had researched that glacier.,This hair had researched that glacier.,syntax,s-selection,animate_subject_trans,True,False,True,False,772,-50.776329040527344,-49.48041915893555,0
Every driver visited Gary.,Every glass visited Gary.,syntax,s-selection,animate_subject_trans,True,False,True,False,773,-35.65777587890625,-36.19031524658203,1
This hospital isn't admiring those actors.,This pie isn't admiring those actors.,syntax,s-selection,animate_subject_trans,True,False,True,False,774,-57.8244743347168,-58.88779067993164,1
Tammy isn't praising Tina.,The unicycle isn't praising Tina.,syntax,s-selection,animate_subject_trans,True,False,True,False,775,-43.238121032714844,-59.04942321777344,1
Susan hadn't concealed this hamster.,This hill hadn't concealed this hamster.,syntax,s-selection,animate_subject_trans,True,False,True,False,776,-50.64116287231445,-62.39204788208008,1
John hasn't sounded like Grace.,Literature hasn't sounded like Grace.,syntax,s-selection,animate_subject_trans,True,False,True,False,777,-35.411712646484375,-49.703834533691406,1
Marie had described Winston Churchill.,Some restaurant had described Winston Churchill.,syntax,s-selection,animate_subject_trans,True,False,True,False,778,-43.031368255615234,-53.187503814697266,1
Every man could hate Vincent.,A mouth could hate Vincent.,syntax,s-selection,animate_subject_trans,True,False,True,False,779,-37.15769958496094,-52.000709533691406,1
Andrew references Guy.,That report references Guy.,syntax,s-selection,animate_subject_trans,True,False,True,False,780,-29.819652557373047,-42.934288024902344,1
A lot of guests are listening to Cheryl.,Many cars are listening to Cheryl.,syntax,s-selection,animate_subject_trans,True,False,True,False,781,-53.16343688964844,-33.883480072021484,0
Anna is messing up some high school.,Some popsicle is messing up some high school.,syntax,s-selection,animate_subject_trans,True,False,True,False,782,-33.45998001098633,-56.52742385864258,1
Becca hasn't brought every tomato.,That popsicle hasn't brought every tomato.,syntax,s-selection,animate_subject_trans,True,False,True,False,783,-46.44972229003906,-61.94492721557617,1
Jennifer has discussed that commentary.,The photograph has discussed that commentary.,syntax,s-selection,animate_subject_trans,True,False,True,False,784,-32.90574645996094,-42.16761779785156,1
Gary has worked with Mary.,This art gallery has worked with Mary.,syntax,s-selection,animate_subject_trans,True,False,True,False,785,-25.08086585998535,-51.2541618347168,1
Maria reveals some carts.,This fork reveals some carts.,syntax,s-selection,animate_subject_trans,True,False,True,False,786,-31.116195678710938,-47.45244598388672,1
William buys a book.,The cup buys a book.,syntax,s-selection,animate_subject_trans,True,False,True,False,787,-21.239412307739258,-34.30512237548828,1
Jessica observed Meredith.,Every dog observed Meredith.,syntax,s-selection,animate_subject_trans,True,False,True,False,788,-26.535818099975586,-36.246910095214844,1
A lot of waiters weren't helping Beverly.,Many spotlights weren't helping Beverly.,syntax,s-selection,animate_subject_trans,True,False,True,False,789,-72.68547058105469,-56.00472640991211,0
Stacy hasn't researched every restaurant.,Some box hasn't researched every restaurant.,syntax,s-selection,animate_subject_trans,True,False,True,False,790,-46.855770111083984,-49.661033630371094,1
Robert left most closets.,This cat left most closets.,syntax,s-selection,animate_subject_trans,True,False,True,False,791,-32.955169677734375,-43.748268127441406,1
Marie couldn't drive to these hills.,The wheelbarrow couldn't drive to these hills.,syntax,s-selection,animate_subject_trans,True,False,True,False,792,-35.504859924316406,-63.59321594238281,1
Some boy hasn't fixed every couch.,The cat hasn't fixed every couch.,syntax,s-selection,animate_subject_trans,True,False,True,False,793,-44.76615524291992,-42.34600830078125,0
Brett isn't going to every restaurant.,A hamster isn't going to every restaurant.,syntax,s-selection,animate_subject_trans,True,False,True,False,794,-54.06654357910156,-55.751380920410156,1
Dan has sold this horse.,Science has sold this horse.,syntax,s-selection,animate_subject_trans,True,False,True,False,795,-29.732582092285156,-32.41954803466797,1
A lot of waitresses hadn't brought many snakes.,Most cups hadn't brought many snakes.,syntax,s-selection,animate_subject_trans,True,False,True,False,796,-76.41392517089844,-47.86677169799805,0
Andrea reveals these screens.,That screen reveals these screens.,syntax,s-selection,animate_subject_trans,True,False,True,False,797,-42.14825439453125,-44.31477355957031,1
Many drivers were discussing Russell.,The stairs were discussing Russell.,syntax,s-selection,animate_subject_trans,True,False,True,False,798,-37.028995513916016,-37.650840759277344,1
Kristen respects Vanessa.,This movie theater respects Vanessa.,syntax,s-selection,animate_subject_trans,True,False,True,False,799,-32.64591979980469,-46.84907531738281,1
Vincent remembers Adam.,A convertible remembers Adam.,syntax,s-selection,animate_subject_trans,True,False,True,False,800,-42.54316329956055,-48.4314079284668,1
Joel hugs Guy.,This cilantro hugs Guy.,syntax,s-selection,animate_subject_trans,True,False,True,False,801,-34.824790954589844,-57.478702545166016,1
Tara isn't hiding a bicycle.,A banana isn't hiding a bicycle.,syntax,s-selection,animate_subject_trans,True,False,True,False,802,-46.34035110473633,-49.63737869262695,1
Curtis did observe a doctor.,That candle did observe a doctor.,syntax,s-selection,animate_subject_trans,True,False,True,False,803,-57.12238693237305,-46.215965270996094,0
Timothy boycotted a lot of companies.,The picture boycotted a lot of companies.,syntax,s-selection,animate_subject_trans,True,False,True,False,804,-49.68558883666992,-54.118160247802734,1
Kathleen sells every face.,This car sells every face.,syntax,s-selection,animate_subject_trans,True,False,True,False,805,-54.8629035949707,-34.796424865722656,0
Actors can heal Travis.,Some glaciers can heal Travis.,syntax,s-selection,animate_subject_trans,True,False,True,False,806,-53.42231750488281,-45.143699645996094,0
Sherry hasn't questioned Mark.,That lamp hasn't questioned Mark.,syntax,s-selection,animate_subject_trans,True,False,True,False,807,-50.44004821777344,-47.337528228759766,0
Benjamin had walked through all cafes.,Some ice cream had walked through all cafes.,syntax,s-selection,animate_subject_trans,True,False,True,False,808,-53.71726608276367,-57.74297332763672,1
Leslie disagrees with Monet.,The water disagrees with Monet.,syntax,s-selection,animate_subject_trans,True,False,True,False,809,-51.89979553222656,-50.3334846496582,0
A doctor passes these schools.,This cucumber passes these schools.,syntax,s-selection,animate_subject_trans,True,False,True,False,810,-45.83483123779297,-48.60429382324219,1
Beth investigates Joseph.,That essay investigates Joseph.,syntax,s-selection,animate_subject_trans,True,False,True,False,811,-48.481414794921875,-49.51808166503906,1
Meredith fired Mark.,Some bicycle fired Mark.,syntax,s-selection,animate_subject_trans,True,False,True,False,812,-41.098838806152344,-38.55889129638672,0
Allison talked to Kristin.,A mountain talked to Kristin.,syntax,s-selection,animate_subject_trans,True,False,True,False,813,-44.12446212768555,-53.832069396972656,1
The Lutherans praised Christopher.,Universities praised Christopher.,syntax,s-selection,animate_subject_trans,True,False,True,False,814,-53.169517517089844,-51.733558654785156,0
Caroline isn't approaching Nicole.,That documentary isn't approaching Nicole.,syntax,s-selection,animate_subject_trans,True,False,True,False,815,-41.312835693359375,-51.23959732055664,1
That lady hadn't discussed Rachel.,This painting hadn't discussed Rachel.,syntax,s-selection,animate_subject_trans,True,False,True,False,816,-42.84868621826172,-43.74207305908203,1
Donna insults Marla.,That dog insults Marla.,syntax,s-selection,animate_subject_trans,True,False,True,False,817,-42.58799362182617,-43.854164123535156,1
Heather forgot Gary.,Some convertible forgot Gary.,syntax,s-selection,animate_subject_trans,True,False,True,False,818,-39.501773834228516,-44.09176254272461,1
That actress was discovering the people.,The closet was discovering the people.,syntax,s-selection,animate_subject_trans,True,False,True,False,819,-39.5675048828125,-37.36743927001953,0
Many men aren't arriving at the bank.,Hospitals aren't arriving at the bank.,syntax,s-selection,animate_subject_trans,True,False,True,False,820,-34.543243408203125,-51.624176025390625,1
Bethany can discuss Nicole.,That hair can discuss Nicole.,syntax,s-selection,animate_subject_trans,True,False,True,False,821,-55.0073356628418,-42.11209487915039,0
Helen forgot some woman.,A turtle forgot some woman.,syntax,s-selection,animate_subject_trans,True,False,True,False,822,-30.80079460144043,-48.046146392822266,1
Jeffrey fixes these screens.,The art gallery fixes these screens.,syntax,s-selection,animate_subject_trans,True,False,True,False,823,-42.70930480957031,-56.43564224243164,1
Spain knows Eva.,Every pie knows Eva.,syntax,s-selection,animate_subject_trans,True,False,True,False,824,-27.3797607421875,-39.81834411621094,1
Every man had cured all teachers.,This skateboard had cured all teachers.,syntax,s-selection,animate_subject_trans,True,False,True,False,825,-42.557777404785156,-56.579349517822266,1
Tanya has thought about Wayne.,A mirror has thought about Wayne.,syntax,s-selection,animate_subject_trans,True,False,True,False,826,-45.47628402709961,-51.4208984375,1
Regina could walk through that river.,That eye could walk through that river.,syntax,s-selection,animate_subject_trans,True,False,True,False,827,-41.18146514892578,-44.88853454589844,1
Nancy helps Brett.,The university helps Brett.,syntax,s-selection,animate_subject_trans,True,False,True,False,828,-41.85034942626953,-32.8448486328125,0
Keith will cure Danielle.,Music will cure Danielle.,syntax,s-selection,animate_subject_trans,True,False,True,False,829,-32.519805908203125,-32.25398254394531,0
Keith wouldn't hate Jerry.,Some commentary wouldn't hate Jerry.,syntax,s-selection,animate_subject_trans,True,False,True,False,830,-29.512163162231445,-46.56085968017578,1
Melanie hasn't complained about Marcus.,The screen hasn't complained about Marcus.,syntax,s-selection,animate_subject_trans,True,False,True,False,831,-48.1417236328125,-48.10933303833008,0
Angela boycotted the public parks.,That mirror boycotted the public parks.,syntax,s-selection,animate_subject_trans,True,False,True,False,832,-53.22456359863281,-62.3537712097168,1
Anne could go to many college campuses.,Some mushroom could go to many college campuses.,syntax,s-selection,animate_subject_trans,True,False,True,False,833,-44.35623550415039,-57.02396011352539,1
George talked about Jesus.,Some bank talked about Jesus.,syntax,s-selection,animate_subject_trans,True,False,True,False,834,-20.47024154663086,-33.58573913574219,1
Debra boasts about Paul.,That mouth boasts about Paul.,syntax,s-selection,animate_subject_trans,True,False,True,False,835,-41.163333892822266,-49.247528076171875,1
Gerald sounds like Andrea.,Every nose sounds like Andrea.,syntax,s-selection,animate_subject_trans,True,False,True,False,836,-46.12718963623047,-38.357627868652344,0
Monica talked to Adam.,A snake talked to Adam.,syntax,s-selection,animate_subject_trans,True,False,True,False,837,-28.552364349365234,-45.26505661010742,1
Cindy couldn't scan a story.,This newspaper article couldn't scan a story.,syntax,s-selection,animate_subject_trans,True,False,True,False,838,-53.691795349121094,-52.874935150146484,0
Anna buys many rabbits.,This candle buys many rabbits.,syntax,s-selection,animate_subject_trans,True,False,True,False,839,-32.32206726074219,-45.93241882324219,1
Sabrina isn't helping a lot of drivers.,That broccoli isn't helping a lot of drivers.,syntax,s-selection,animate_subject_trans,True,False,True,False,840,-44.16764831542969,-53.136993408203125,1
Every teacher talks about that documentary.,This college campus talks about that documentary.,syntax,s-selection,animate_subject_trans,True,False,True,False,841,-37.208335876464844,-52.69832229614258,1
Patricia hasn't returned to Charles.,A restaurant hasn't returned to Charles.,syntax,s-selection,animate_subject_trans,True,False,True,False,842,-39.08424377441406,-49.83021926879883,1
Patricia wasn't curing Ellen.,A story wasn't curing Ellen.,syntax,s-selection,animate_subject_trans,True,False,True,False,843,-45.759830474853516,-54.84860610961914,1
Derek ascends every hill.,Every projector ascends every hill.,syntax,s-selection,animate_subject_trans,True,False,True,False,844,-52.52484130859375,-55.62620544433594,1
Valerie sells the pasta.,That bicycle sells the pasta.,syntax,s-selection,animate_subject_trans,True,False,True,False,845,-38.7869758605957,-40.758277893066406,1
Jodi had cared for Michael.,Some broccoli had cared for Michael.,syntax,s-selection,animate_subject_trans,True,False,True,False,846,-48.48824691772461,-45.273223876953125,0
Chad has hugged Marie.,This glove has hugged Marie.,syntax,s-selection,animate_subject_trans,True,False,True,False,847,-45.47283172607422,-45.591373443603516,1
Natalie is listening to Dan.,This apple is listening to Dan.,syntax,s-selection,animate_subject_trans,True,False,True,False,848,-41.23867416381836,-39.01927947998047,0
This guest isn't hugging Homer.,The organization isn't hugging Homer.,syntax,s-selection,animate_subject_trans,True,False,True,False,849,-46.7982063293457,-44.775184631347656,0
Homer isn't noticing Larry.,A spotlight isn't noticing Larry.,syntax,s-selection,animate_subject_trans,True,False,True,False,850,-46.891563415527344,-59.85649108886719,1
Vincent runs around a lot of cafes.,This story runs around a lot of cafes.,syntax,s-selection,animate_subject_trans,True,False,True,False,851,-54.07146453857422,-43.572330474853516,0
Tiffany fired Lissa.,Every car fired Lissa.,syntax,s-selection,animate_subject_trans,True,False,True,False,852,-55.41357421875,-39.12656021118164,0
Eric messes up this shirt.,That restaurant messes up this shirt.,syntax,s-selection,animate_subject_trans,True,False,True,False,853,-36.85254669189453,-52.356529235839844,1
Bruce has returned to Naomi.,The movie has returned to Naomi.,syntax,s-selection,animate_subject_trans,True,False,True,False,854,-26.869823455810547,-32.98161315917969,1
Larry observes Scott.,That photograph observes Scott.,syntax,s-selection,animate_subject_trans,True,False,True,False,855,-27.00728988647461,-44.92844009399414,1
This girl might listen to Katherine.,A drawing might listen to Katherine.,syntax,s-selection,animate_subject_trans,True,False,True,False,856,-38.1566162109375,-52.86716079711914,1
The teachers don't help Sally.,Some associations don't help Sally.,syntax,s-selection,animate_subject_trans,True,False,True,False,857,-36.015480041503906,-41.828758239746094,1
Bruce knows Marla.,The horse knows Marla.,syntax,s-selection,animate_subject_trans,True,False,True,False,858,-31.018569946289062,-40.807273864746094,1
Donald is noticing Aaron.,This art gallery is noticing Aaron.,syntax,s-selection,animate_subject_trans,True,False,True,False,859,-32.52507781982422,-53.47896957397461,1
Janet was hiring the actor.,A dish was hiring the actor.,syntax,s-selection,animate_subject_trans,True,False,True,False,860,-40.7014274597168,-52.42308807373047,1
Jane hadn't examined some movies.,Travel hadn't examined some movies.,syntax,s-selection,animate_subject_trans,True,False,True,False,861,-31.981815338134766,-35.47772216796875,1
Sheila hadn't messed up every library.,The shirt hadn't messed up every library.,syntax,s-selection,animate_subject_trans,True,False,True,False,862,-46.16437530517578,-46.95722961425781,1
Becca isn't cleaning these newspaper articles.,That story isn't cleaning these newspaper articles.,syntax,s-selection,animate_subject_trans,True,False,True,False,863,-60.12622833251953,-59.893157958984375,0
Cindy wasn't talking to Denise.,Every vase wasn't talking to Denise.,syntax,s-selection,animate_subject_trans,True,False,True,False,864,-52.930152893066406,-50.36695098876953,0
Florence isn't firing Tamara.,This university isn't firing Tamara.,syntax,s-selection,animate_subject_trans,True,False,True,False,865,-53.564918518066406,-49.683109283447266,0
Spain hired a lot of dancers.,Every cake hired a lot of dancers.,syntax,s-selection,animate_subject_trans,True,False,True,False,866,-31.310880661010742,-41.89850997924805,1
Carl hasn't sounded like all men.,The box hasn't sounded like all men.,syntax,s-selection,animate_subject_trans,True,False,True,False,867,-37.20461654663086,-45.460594177246094,1
Julie observes Lori.,That gate observes Lori.,syntax,s-selection,animate_subject_trans,True,False,True,False,868,-33.96426773071289,-47.05076217651367,1
Heidi arrives at a lake.,The water arrives at a lake.,syntax,s-selection,animate_subject_trans,True,False,True,False,869,-38.248783111572266,-32.746307373046875,0
Donna flees from some hills.,That print flees from some hills.,syntax,s-selection,animate_subject_trans,True,False,True,False,870,-48.347900390625,-54.20877456665039,1
Debra hasn't examined that newspaper article.,This snake hasn't examined that newspaper article.,syntax,s-selection,animate_subject_trans,True,False,True,False,871,-51.46002960205078,-55.9926643371582,1
Dan can praise Carl.,This ice cream can praise Carl.,syntax,s-selection,animate_subject_trans,True,False,True,False,872,-34.64707946777344,-47.34559631347656,1
Cheryl shouldn't help Stacey.,Every restaurant shouldn't help Stacey.,syntax,s-selection,animate_subject_trans,True,False,True,False,873,-65.33834838867188,-48.90003967285156,0
The woman is exiting that high school.,Every face is exiting that high school.,syntax,s-selection,animate_subject_trans,True,False,True,False,874,-42.555145263671875,-43.68132400512695,1
This actor hasn't cured those students.,A commentary hasn't cured those students.,syntax,s-selection,animate_subject_trans,True,False,True,False,875,-43.605403900146484,-61.86622619628906,1
Naomi could dislike Cheryl.,A glacier could dislike Cheryl.,syntax,s-selection,animate_subject_trans,True,False,True,False,876,-46.63349151611328,-60.46502685546875,1
That pedestrian hadn't questioned Emily.,A spotlight hadn't questioned Emily.,syntax,s-selection,animate_subject_trans,True,False,True,False,877,-52.89127731323242,-60.991493225097656,1
Carla references some cashier.,The closet references some cashier.,syntax,s-selection,animate_subject_trans,True,False,True,False,878,-42.95077896118164,-49.24717330932617,1
This government wouldn't talk about Jerry.,The apple wouldn't talk about Jerry.,syntax,s-selection,animate_subject_trans,True,False,True,False,879,-38.770721435546875,-40.64595031738281,1
All waiters weren't cleaning some eye.,Many couches weren't cleaning some eye.,syntax,s-selection,animate_subject_trans,True,False,True,False,880,-59.748199462890625,-55.59540939331055,0
All adults fled from those grocery stores.,These books fled from those grocery stores.,syntax,s-selection,animate_subject_trans,True,False,True,False,881,-49.41057205200195,-48.67110824584961,0
Kendra should wear some blouse.,A wheelbarrow should wear some blouse.,syntax,s-selection,animate_subject_trans,True,False,True,False,882,-59.19728088378906,-74.25906372070312,1
Angela skates around some cafe.,Some computer skates around some cafe.,syntax,s-selection,animate_subject_trans,True,False,True,False,883,-47.728065490722656,-50.025299072265625,1
Cynthia respects Jeffrey.,That couch respects Jeffrey.,syntax,s-selection,animate_subject_trans,True,False,True,False,884,-60.19975280761719,-45.797340393066406,0
William talks about the grocery stores.,That school talks about the grocery stores.,syntax,s-selection,animate_subject_trans,True,False,True,False,885,-31.86680030822754,-41.53448486328125,1
Peter wasn't curing drivers.,A drawing wasn't curing drivers.,syntax,s-selection,animate_subject_trans,True,False,True,False,886,-34.37725067138672,-54.54972457885742,1
A teenager heals Bethany.,A glove heals Bethany.,syntax,s-selection,animate_subject_trans,True,False,True,False,887,-58.61811065673828,-57.65593719482422,0
Vincent respected Mary.,A light respected Mary.,syntax,s-selection,animate_subject_trans,True,False,True,False,888,-43.364959716796875,-47.77323913574219,1
Stacy observed James.,That bicycle observed James.,syntax,s-selection,animate_subject_trans,True,False,True,False,889,-34.660430908203125,-41.24459457397461,1
The actresses cleaned the schools.,These cars cleaned the schools.,syntax,s-selection,animate_subject_trans,True,False,True,False,890,-34.79933166503906,-29.362825393676758,0
A lot of pedestrians haven't boycotted the public park.,Many college campuses haven't boycotted the public park.,syntax,s-selection,animate_subject_trans,True,False,True,False,891,-91.5768814086914,-81.96659851074219,0
Benjamin kissed Alicia.,Some painting kissed Alicia.,syntax,s-selection,animate_subject_trans,True,False,True,False,892,-36.2827033996582,-40.838600158691406,1
Carlos has observed Clyde.,The pepper has observed Clyde.,syntax,s-selection,animate_subject_trans,True,False,True,False,893,-41.01435852050781,-45.7523193359375,1
Tracy kisses Deanna.,This cafe kisses Deanna.,syntax,s-selection,animate_subject_trans,True,False,True,False,894,-41.969791412353516,-50.142608642578125,1
Irene hugged Grace.,Some sock hugged Grace.,syntax,s-selection,animate_subject_trans,True,False,True,False,895,-39.55413055419922,-44.184783935546875,1
Many actresses can't dislike every woman.,Most high schools can't dislike every woman.,syntax,s-selection,animate_subject_trans,True,False,True,False,896,-44.276912689208984,-46.666725158691406,1
Some actor won't describe Karen.,Some movie theater won't describe Karen.,syntax,s-selection,animate_subject_trans,True,False,True,False,897,-42.07130432128906,-52.89912033081055,1
Samantha would remember Alan.,The casserole would remember Alan.,syntax,s-selection,animate_subject_trans,True,False,True,False,898,-51.3654899597168,-55.248836517333984,1
Stacey was cleaning these cars.,Some spotlight was cleaning these cars.,syntax,s-selection,animate_subject_trans,True,False,True,False,899,-40.4014778137207,-44.24702453613281,1
Danielle hasn't cleaned these candles.,The horse hasn't cleaned these candles.,syntax,s-selection,animate_subject_trans,True,False,True,False,900,-46.06835174560547,-46.33351135253906,1
Allison concealed Matt.,Water concealed Matt.,syntax,s-selection,animate_subject_trans,True,False,True,False,901,-42.8214225769043,-30.62595558166504,0
The legislature wasn't concealing Samantha.,This glove wasn't concealing Samantha.,syntax,s-selection,animate_subject_trans,True,False,True,False,902,-62.74551010131836,-60.9659423828125,0
Edward had hated a patient.,Every movie had hated a patient.,syntax,s-selection,animate_subject_trans,True,False,True,False,903,-32.40485763549805,-38.009456634521484,1
Carl hadn't approached Lucille.,An eggplant hadn't approached Lucille.,syntax,s-selection,animate_subject_trans,True,False,True,False,904,-43.37554931640625,-67.48222351074219,1
Deborah won't care for Roger.,Every library won't care for Roger.,syntax,s-selection,animate_subject_trans,True,False,True,False,905,-39.924522399902344,-44.376548767089844,1
People hadn't escaped from Erin.,Most chairs hadn't escaped from Erin.,syntax,s-selection,animate_subject_trans,True,False,True,False,906,-37.62030029296875,-50.233978271484375,1
Naomi could work with that teacher.,That fish could work with that teacher.,syntax,s-selection,animate_subject_trans,True,False,True,False,907,-42.07874298095703,-40.393035888671875,0
All children can't sell a lot of computers.,A lot of cars can't sell a lot of computers.,syntax,s-selection,animate_subject_trans,True,False,True,False,908,-34.14440155029297,-49.96391296386719,1
Most customers forgot Michelle.,Many paintings forgot Michelle.,syntax,s-selection,animate_subject_trans,True,False,True,False,909,-38.8798828125,-39.74342346191406,1
Todd talks to Rachel.,Some university talks to Rachel.,syntax,s-selection,animate_subject_trans,True,False,True,False,910,-27.314510345458984,-39.41358184814453,1
David talks to Nicole.,That library talks to Nicole.,syntax,s-selection,animate_subject_trans,True,False,True,False,911,-28.750869750976562,-41.54112243652344,1
People concealed a lot of essays.,These unicycles concealed a lot of essays.,syntax,s-selection,animate_subject_trans,True,False,True,False,912,-37.225189208984375,-69.5965576171875,1
Amelia admires Curtis.,Some skirt admires Curtis.,syntax,s-selection,animate_subject_trans,True,False,True,False,913,-47.322181701660156,-51.67204284667969,1
Bradley does clean this sketch.,This shoe does clean this sketch.,syntax,s-selection,animate_subject_trans,True,False,True,False,914,-40.3270378112793,-46.689964294433594,1
Most actresses didn't boycott the Clintons.,Many high schools didn't boycott the Clintons.,syntax,s-selection,animate_subject_trans,True,False,True,False,915,-58.17647171020508,-58.83551025390625,1
This teacher is fleeing from Jill.,Science is fleeing from Jill.,syntax,s-selection,animate_subject_trans,True,False,True,False,916,-44.379859924316406,-37.92389678955078,0
Every dancer wasn't going to some river.,A book wasn't going to some river.,syntax,s-selection,animate_subject_trans,True,False,True,False,917,-43.68438720703125,-49.53166961669922,1
Heather hadn't forgotten those newspaper articles.,A projector hadn't forgotten those newspaper articles.,syntax,s-selection,animate_subject_trans,True,False,True,False,918,-59.01655578613281,-73.5899658203125,1
April isn't going to a closet.,The ice cream isn't going to a closet.,syntax,s-selection,animate_subject_trans,True,False,True,False,919,-30.332456588745117,-36.52296447753906,1
Mitchell is appreciating Daniel.,The spotlight is appreciating Daniel.,syntax,s-selection,animate_subject_trans,True,False,True,False,920,-45.76983642578125,-46.537322998046875,1
Brian has boycotted the Clintons.,That book has boycotted the Clintons.,syntax,s-selection,animate_subject_trans,True,False,True,False,921,-54.287174224853516,-68.22123718261719,1
Daniel kissed Kendra.,Science kissed Kendra.,syntax,s-selection,animate_subject_trans,True,False,True,False,922,-35.57957458496094,-37.78752899169922,1
Alan might love Veronica.,The unicycle might love Veronica.,syntax,s-selection,animate_subject_trans,True,False,True,False,923,-32.19754409790039,-52.467323303222656,1
